DATE,DCOILBRENTEU_NBD19870520
2011-03-31,627.69726
2011-04-01,636.76865
2011-04-04,644.49812
2011-04-05,659.52764
2011-04-06,660.27912
2011-04-07,659.68867
2011-04-08,677.93881
2011-04-11,678.79764
2011-04-12,651.26141
2011-04-13,658.61514
2011-04-14,658.82984
2011-04-15,668.97477
2011-04-18,653.19377
2011-04-19,651.36876
2011-04-20,666.98873
2011-04-21,663.66076
2011-04-22,.
2011-04-25,.
2011-04-26,668.54536
2011-04-27,670.63875
2011-04-28,679.49544
2011-04-29,.
2011-05-02,679.76382
2011-05-03,665.64681
2011-05-04,652.44230
2011-05-05,600.80515
2011-05-06,610.25228
2011-05-09,607.67579
2011-05-10,632.42083
2011-05-11,620.82662
2011-05-12,605.85078
2011-05-13,606.97799
2011-05-16,610.41331
2011-05-17,587.17123
2011-05-18,604.07944
2011-05-19,607.62211
2011-05-20,597.15513
2011-05-23,591.14332
2011-05-24,603.97209
2011-05-25,614.43908
2011-05-26,617.60601
2011-05-27,616.47880
2011-05-30,.
2011-05-31,628.98551
2011-06-01,623.45679
2011-06-02,613.52657
2011-06-03,617.76704
2011-06-06,619.43103
2011-06-07,623.40311
2011-06-08,635.69512
2011-06-09,643.85400
2011-06-10,637.19807
2011-06-13,646.75255
2011-06-14,646.00107
2011-06-15,615.51261
2011-06-16,615.61997
2011-06-17,610.52067
2011-06-20,602.30811
2011-06-21,601.28824
2011-06-22,609.71551
2011-06-23,581.15942
2011-06-24,562.47987
2011-06-27,561.29898
2011-06-28,577.40204
2011-06-29,598.44337
2011-06-30,599.62426
2011-07-01,589.47933
2011-07-04,.
2011-07-05,607.67579
2011-07-06,609.50081
2011-07-07,630.16640
2011-07-08,630.16640
2011-07-11,629.89801
2011-07-12,629.95169
2011-07-13,635.85615
2011-07-14,630.05904
2011-07-15,633.70907
2011-07-18,628.28771
2011-07-19,634.35319
2011-07-20,636.17821
2011-07-21,634.72893
2011-07-22,638.70102
2011-07-25,634.83629
2011-07-26,634.13849
2011-07-27,633.33333
2011-07-28,634.24584
2011-07-29,622.27590
2011-08-01,624.63768
2011-08-02,622.75899
2011-08-03,610.52067
2011-08-04,591.62641
2011-08-05,573.91304
2011-08-08,553.19377
2011-08-09,556.25335
2011-08-10,557.38057
2011-08-11,578.74396
2011-08-12,580.62265
2011-08-15,584.48739
2011-08-16,588.78154
2011-08-17,597.79925
2011-08-18,581.64251
2011-08-19,587.06388
2011-08-22,584.16532
2011-08-23,592.32421
2011-08-24,600.69780
2011-08-25,600.69780
2011-08-26,602.73752
2011-08-29,.
2011-08-30,620.45089
2011-08-31,625.22813
2011-09-01,624.95974
2011-09-02,622.22222
2011-09-05,.
2011-09-06,608.10521
2011-09-07,630.70317
2011-09-08,633.33333
2011-09-09,617.82072
2011-09-12,615.94203
2011-09-13,612.34568
2011-09-14,607.08535
2011-09-15,626.46269
2011-09-16,624.04724
2011-09-19,605.95813
2011-09-20,614.00966
2011-09-21,613.31186
2011-09-22,586.20505
2011-09-23,585.99034
2011-09-26,579.17338
2011-09-27,587.97638
2011-09-28,582.50134
2011-09-29,574.77187
2011-09-30,565.86151
2011-10-03,556.14600
2011-10-04,546.64520
2011-10-05,557.00483
2011-10-06,560.27912
2011-10-07,571.98068
2011-10-10,587.70800
2011-10-11,586.25872
2011-10-12,603.54267
2011-10-13,603.59635
2011-10-14,613.68760
2011-10-17,606.11916
2011-10-18,601.61031
2011-10-19,599.89265
2011-10-20,585.07783
2011-10-21,599.03382
2011-10-24,599.40955
2011-10-25,601.77134
2011-10-26,592.75362
2011-10-27,603.59635
2011-10-28,590.49919
2011-10-31,582.01825
2011-11-01,574.18143
2011-11-02,594.84702
2011-11-03,594.52496
2011-11-04,602.36178
2011-11-07,615.94203
2011-11-08,620.55824
2011-11-09,618.84058
2011-11-10,608.26624
2011-11-11,614.22437
2011-11-14,604.24047
2011-11-15,600.64412
2011-11-16,600.69780
2011-11-17,586.41975
2011-11-18,578.74396
2011-11-21,568.86742
2011-11-22,578.47558
2011-11-23,573.42995
2011-11-24,.
2011-11-25,569.40419
2011-11-28,587.11755
2011-11-29,597.15513
2011-11-30,596.99410
2011-12-01,584.16532
2011-12-02,588.24477
2011-12-05,591.41170
2011-12-06,591.30435
2011-12-07,590.82126
2011-12-08,580.94471
2011-12-09,579.22705
2011-12-12,578.74396
2011-12-13,586.41975
2011-12-14,567.47182
2011-12-15,561.03060
2011-12-16,558.23940
2011-12-19,561.19163
2011-12-20,578.63661
2011-12-21,579.71014
2011-12-22,584.97048
2011-12-23,586.58078
2011-12-26,.
2011-12-27,.
2011-12-28,577.24101
2011-12-29,573.75201
2011-12-30,580.19324
2012-01-02,.
2012-01-03,596.45733
2012-01-04,608.53462
2012-01-05,609.71551
2012-01-06,600.96618
2012-01-09,596.18894
2012-01-10,608.15888
2012-01-11,599.35588
2012-01-12,606.38755
2012-01-13,589.80140
2012-01-16,.
2012-01-17,593.39775
2012-01-18,589.42566
2012-01-19,587.97638
2012-01-20,582.39399
2012-01-23,587.54697
2012-01-24,581.74987
2012-01-25,582.28663
2012-01-26,585.50725
2012-01-27,593.12936
2012-01-30,591.73376
2012-01-31,591.84112
2012-02-01,600.96618
2012-02-02,595.59850
2012-02-03,604.18680
2012-02-06,619.80676
2012-02-07,627.26785
2012-02-08,628.98551
2012-02-09,635.53408
2012-02-10,634.08481
2012-02-13,637.30542
2012-02-14,634.99732
2012-02-15,645.46430
2012-02-16,649.49007
2012-02-17,647.82609
2012-02-20,.
2012-02-21,648.68492
2012-02-22,660.60118
2012-02-23,668.43800
2012-02-24,670.37037
2012-02-27,678.79764
2012-02-28,665.70048
2012-02-29,656.09232
2012-03-01,675.04026
2012-03-02,675.95276
2012-03-05,679.97853
2012-03-06,671.12185
2012-03-07,672.94686
2012-03-08,686.84917
2012-03-09,687.49329
2012-03-12,683.14546
2012-03-13,687.81535
2012-03-14,681.58884
2012-03-15,663.60709
2012-03-16,671.44391
2012-03-19,675.04026
2012-03-20,667.63285
2012-03-21,665.00268
2012-03-22,657.48792
2012-03-23,672.08803
2012-03-26,675.52335
2012-03-27,672.30274
2012-03-28,667.79388
2012-03-29,661.46001
2012-03-30,662.42619
2012-04-02,667.95491
2012-04-03,.
2012-04-04,660.44015
2012-04-05,663.33870
2012-04-06,.
2012-04-09,.
2012-04-10,654.26731
2012-04-11,646.32313
2012-04-12,647.18196
2012-04-13,647.45035
2012-04-16,634.62158
2012-04-17,630.22008
2012-04-18,618.25013
2012-04-19,628.01932
2012-04-20,633.81643
2012-04-23,626.19431
2012-04-24,631.99141
2012-04-25,630.43478
2012-04-26,640.52603
2012-04-27,640.36500
2012-04-30,636.92968
2012-05-01,641.81428
2012-05-02,631.07890
2012-05-03,622.16855
2012-05-04,599.35588
2012-05-07,.
2012-05-08,593.02201
2012-05-09,600.59045
2012-05-10,602.46914
2012-05-11,603.86473
2012-05-14,594.68599
2012-05-15,597.96028
2012-05-16,589.37198
2012-05-17,586.74181
2012-05-18,579.87118
2012-05-21,585.18519
2012-05-22,589.15727
2012-05-23,573.69834
2012-05-24,575.41600
2012-05-25,578.95867
2012-05-28,.
2012-05-29,577.29469
2012-05-30,557.43425
2012-05-31,557.48792
2012-06-01,529.41492
2012-06-04,524.63768
2012-06-05,529.52228
2012-06-06,542.88782
2012-06-07,537.03704
2012-06-08,523.72517
2012-06-11,529.25389
2012-06-12,518.46484
2012-06-13,522.22222
2012-06-14,517.76704
2012-06-15,521.36339
2012-06-18,511.05743
2012-06-19,510.68170
2012-06-20,501.87869
2012-06-21,478.90499
2012-06-22,478.90499
2012-06-25,476.06012
2012-06-26,484.11165
2012-06-27,494.14922
2012-06-28,488.56683
2012-06-29,505.47504
2012-07-02,511.43317
2012-07-03,536.17821
2012-07-04,.
2012-07-05,545.03489
2012-07-06,528.71712
2012-07-09,536.44659
2012-07-10,532.20612
2012-07-11,532.63553
2012-07-12,532.36715
2012-07-13,547.02093
2012-07-16,548.04079
2012-07-17,559.36661
2012-07-18,568.54536
2012-07-19,578.58293
2012-07-20,574.23510
2012-07-23,557.75631
2012-07-24,555.93129
2012-07-25,549.38272
2012-07-26,562.37252
2012-07-27,570.58508
2012-07-30,571.87332
2012-07-31,568.59903
2012-08-01,573.16157
2012-08-02,577.29469
2012-08-03,588.13741
2012-08-06,590.49919
2012-08-07,603.27429
2012-08-08,608.80301
2012-08-09,609.33977
2012-08-10,607.24638
2012-08-13,614.49275
2012-08-14,611.37950
2012-08-15,620.02147
2012-08-16,623.29576
2012-08-17,618.35749
2012-08-20,619.96779
2012-08-21,622.81267
2012-08-22,621.41707
2012-08-23,630.43478
2012-08-24,621.36339
2012-08-27,610.52067
2012-08-28,604.50886
2012-08-29,604.02576
2012-08-30,602.68384
2012-08-31,611.54053
2012-09-03,.
2012-09-04,617.17660
2012-09-05,608.26624
2012-09-06,614.60011
2012-09-07,609.98390
2012-09-10,611.05743
2012-09-11,616.53247
2012-09-12,616.53247
2012-09-13,622.65164
2012-09-14,630.59581
2012-09-17,626.40902
2012-09-18,608.10521
2012-09-19,582.34031
2012-09-20,587.27858
2012-09-21,597.26248
2012-09-24,586.15137
2012-09-25,594.57864
2012-09-26,585.02415
2012-09-27,598.22866
2012-09-28,597.74557
2012-10-01,604.29415
2012-10-02,603.81106
2012-10-03,586.79549
2012-10-04,593.02201
2012-10-05,602.09340
2012-10-08,604.40150
2012-10-09,613.63392
2012-10-10,623.24208
2012-10-11,623.61782
2012-10-12,618.19646
2012-10-15,617.28395
2012-10-16,617.28395
2012-10-17,609.17874
2012-10-18,604.29415
2012-10-19,600.59045
2012-10-22,588.40580
2012-10-23,577.18733
2012-10-24,577.88513
2012-10-25,577.77778
2012-10-26,584.54106
2012-10-29,586.84917
2012-10-30,587.22491
2012-10-31,589.85507
2012-11-01,584.21900
2012-11-02,573.21524
2012-11-05,566.77402
2012-11-06,586.52711
2012-11-07,580.83736
2012-11-08,575.57703
2012-11-09,582.98443
2012-11-12,591.68009
2012-11-13,584.11165
2012-11-14,588.62050
2012-11-15,590.82126
2012-11-16,573.32260
2012-11-19,590.76758
2012-11-20,590.49919
2012-11-21,594.79334
2012-11-22,.
2012-11-23,591.19699
2012-11-26,591.41170
2012-11-27,586.84917
2012-11-28,581.10574
2012-11-29,592.96833
2012-11-30,594.95437
2012-12-03,597.26248
2012-12-04,590.39184
2012-12-05,584.86312
2012-12-06,579.76382
2012-12-07,575.20129
2012-12-10,581.05207
2012-12-11,577.56307
2012-12-12,591.35802
2012-12-13,591.41170
2012-12-14,586.58078
2012-12-17,586.95652
2012-12-18,590.23081
2012-12-19,590.17713
2012-12-20,593.50510
2012-12-21,585.77563
2012-12-24,582.07193
2012-12-25,.
2012-12-26,594.31025
2012-12-27,590.66023
2012-12-28,590.71390
2012-12-31,594.73967
2013-01-01,.
2013-01-02,606.44122
2013-01-03,606.70961
2013-01-04,604.29415
2013-01-07,603.81106
2013-01-08,606.70961
2013-01-09,606.92432
2013-01-10,606.38755
2013-01-11,592.05582
2013-01-14,597.53086
2013-01-15,599.67794
2013-01-16,595.65217
2013-01-17,595.86688
2013-01-18,599.62426
2013-01-21,.
2013-01-22,605.04563
2013-01-23,610.19860
2013-01-24,615.08320
2013-01-25,611.27214
2013-01-28,611.48685
2013-01-29,618.46484
2013-01-30,619.53838
2013-01-31,620.23618
2013-02-01,620.23618
2013-02-04,622.97370
2013-02-05,628.18035
2013-02-06,625.92593
2013-02-07,628.93183
2013-02-08,638.21793
2013-02-11,634.94364
2013-02-12,632.79656
2013-02-13,635.69512
2013-02-14,635.96350
2013-02-15,630.16640
2013-02-18,.
2013-02-19,628.23403
2013-02-20,623.88621
2013-02-21,612.93612
2013-02-22,610.52067
2013-02-25,614.86849
2013-02-26,606.33387
2013-02-27,602.46914
2013-02-28,602.25443
2013-03-01,591.19699
2013-03-04,589.90875
2013-03-05,592.69995
2013-03-06,591.89479
2013-03-07,592.69995
2013-03-08,584.59474
2013-03-11,583.14546
2013-03-12,582.28663
2013-03-13,577.07998
2013-03-14,580.24691
2013-03-15,586.79549
2013-03-18,582.60870
2013-03-19,573.85937
2013-03-20,581.15942
2013-03-21,571.17552
2013-03-22,571.71229
2013-03-25,572.51744
2013-03-26,574.87923
2013-03-27,582.44767
2013-03-28,582.17928
2013-03-29,.
2013-04-01,583.78959
2013-04-02,588.62050
2013-04-03,578.74396
2013-04-04,564.09018
2013-04-05,558.13205
2013-04-08,553.73054
2013-04-09,558.66881
2013-04-10,562.53355
2013-04-11,556.19968
2013-04-12,539.88191
2013-04-15,533.11863
2013-04-16,525.38916
2013-04-17,519.80676
2013-04-18,523.24208
2013-04-19,531.07890
2013-04-22,531.77670
2013-04-23,532.74289
2013-04-24,540.57971
2013-04-25,545.46430
2013-04-26,549.59742
2013-04-29,552.22759
2013-04-30,544.98121
2013-05-01,527.85829
2013-05-02,538.48631
2013-05-03,561.46001
2013-05-06,563.60709
2013-05-07,564.57327
2013-05-08,557.11218
2013-05-09,556.03865
2013-05-10,543.80032
2013-05-13,548.41653
2013-05-14,551.26141
2013-05-15,545.19592
2013-05-16,559.68867
2013-05-17,557.32689
2013-05-20,561.19163
2013-05-21,553.40848
2013-05-22,548.25550
2013-05-23,539.23779
2013-05-24,543.42458
2013-05-27,.
2013-05-28,557.00483
2013-05-29,548.25550
2013-05-30,546.37681
2013-05-31,539.07676
2013-06-03,545.51798
2013-06-04,547.71873
2013-06-05,555.60923
2013-06-06,554.85776
2013-06-07,558.61514
2013-06-10,557.54160
2013-06-11,544.82018
2013-06-12,553.46216
2013-06-13,554.91143
2013-06-14,564.14385
2013-06-17,567.90123
2013-06-18,564.73430
2013-06-19,566.61299
2013-06-20,551.36876
2013-06-21,538.70102
2013-06-24,535.69512
2013-06-25,544.87386
2013-06-26,540.09662
2013-06-27,551.47611
2013-06-28,550.13419
2013-07-01,553.89157
2013-07-02,558.02469
2013-07-03,569.61889
2013-07-04,.
2013-07-05,576.81159
2013-07-08,578.36822
2013-07-09,579.17338
2013-07-10,582.01825
2013-07-11,580.67633
2013-07-12,585.23886
2013-07-15,585.34622
2013-07-16,586.63446
2013-07-17,588.67418
2013-07-18,588.88889
2013-07-19,586.90284
2013-07-22,584.11165
2013-07-23,586.52711
2013-07-24,580.94471
2013-07-25,580.24691
2013-07-26,577.40204
2013-07-29,580.24691
2013-07-30,576.86527
2013-07-31,579.11970
2013-08-01,590.12346
2013-08-02,588.45947
2013-08-05,589.42566
2013-08-06,583.84326
2013-08-07,581.80354
2013-08-08,576.06012
2013-08-09,582.34031
2013-08-12,586.58078
2013-08-13,594.14922
2013-08-14,591.84112
2013-08-15,598.92646
2013-08-16,600.21471
2013-08-19,598.01396
2013-08-20,594.41761
2013-08-21,594.84702
2013-08-22,593.18304
2013-08-23,601.82501
2013-08-26,602.41546
2013-08-27,618.41116
2013-08-28,624.10091
2013-08-29,627.53623
2013-08-30,622.49061
2013-09-02,.
2013-09-03,619.91412
2013-09-04,620.77295
2013-09-05,621.63178
2013-09-06,628.82448
2013-09-09,618.35749
2013-09-10,601.71766
2013-09-11,603.16694
2013-09-12,607.13902
2013-09-13,608.21256
2013-09-16,595.06173
2013-09-17,585.34622
2013-09-18,585.56092
2013-09-19,593.98819
2013-09-20,591.62641
2013-09-23,582.71605
2013-09-24,577.99249
2013-09-25,587.54697
2013-09-26,584.32636
2013-09-27,587.49329
2013-09-30,578.90499
2013-10-01,576.06012
2013-10-02,585.56092
2013-10-03,587.70800
2013-10-04,587.33226
2013-10-07,588.62050
2013-10-08,593.45142
2013-10-09,585.18519
2013-10-10,599.19485
2013-10-11,593.93451
2013-10-14,591.14332
2013-10-15,594.04187
2013-10-16,594.68599
2013-10-17,588.03006
2013-10-18,587.22491
2013-10-21,587.60064
2013-10-22,588.13741
2013-10-23,578.31455
2013-10-24,572.35641
2013-10-25,567.36447
2013-10-28,581.26677
2013-10-29,579.92485
2013-10-30,581.91090
2013-10-31,577.18733
2013-11-01,567.79388
2013-11-04,562.80193
2013-11-05,563.66076
2013-11-06,566.07622
2013-11-07,553.30113
2013-11-08,559.79603
2013-11-11,567.68653
2013-11-12,570.53140
2013-11-13,573.80569
2013-11-14,581.26677
2013-11-15,581.05207
2013-11-18,584.00429
2013-11-19,581.26677
2013-11-20,581.15942
2013-11-21,589.90875
2013-11-22,597.74557
2013-11-25,594.90070
2013-11-26,601.39560
2013-11-27,597.53086
2013-11-28,.
2013-11-29,596.18894
2013-12-02,598.44337
2013-12-03,606.87064
2013-12-04,607.99785
2013-12-05,601.55663
2013-12-06,598.49705
2013-12-09,590.82126
2013-12-10,584.59474
2013-12-11,587.60064
2013-12-12,585.02415
2013-12-13,580.13956
2013-12-16,592.05582
2013-12-17,584.59474
2013-12-18,588.08374
2013-12-19,594.63231
2013-12-20,601.98604
2013-12-23,598.92646
2013-12-24,598.87279
2013-12-25,.
2013-12-26,599.30220
2013-12-27,601.50295
2013-12-30,592.96833
2013-12-31,590.17713
2014-01-01,.
2014-01-02,579.38808
2014-01-03,572.03435
2014-01-06,572.78583
2014-01-07,574.39614
2014-01-08,576.59689
2014-01-09,576.97262
2014-01-10,571.33655
2014-01-13,579.81750
2014-01-14,574.98658
2014-01-15,580.19324
2014-01-16,576.81159
2014-01-17,582.12560
2014-01-20,579.76382
2014-01-21,585.99034
2014-01-22,588.78154
2014-01-23,588.78154
2014-01-24,585.82931
2014-01-27,583.57488
2014-01-28,585.61460
2014-01-29,584.16532
2014-01-30,587.01020
2014-01-31,580.56897
2014-02-03,571.92700
2014-02-04,574.55717
2014-02-05,573.32260
2014-02-06,580.51530
2014-02-07,591.08964
2014-02-10,591.41170
2014-02-11,586.20505
2014-02-12,583.03811
2014-02-13,584.97048
2014-02-14,583.09179
2014-02-17,.
2014-02-18,591.19699
2014-02-19,592.43156
2014-02-20,587.33226
2014-02-21,585.23886
2014-02-24,589.15727
2014-02-25,586.09769
2014-02-26,587.17123
2014-02-27,582.60870
2014-02-28,584.97048
2014-03-03,597.20880
2014-03-04,585.99034
2014-03-05,580.51530
2014-03-06,579.65647
2014-03-07,585.82931
2014-03-10,581.15942
2014-03-11,581.58884
2014-03-12,579.06602
2014-03-13,576.91895
2014-03-14,580.13956
2014-03-17,574.28878
2014-03-18,573.21524
2014-03-19,568.70639
2014-03-20,567.52550
2014-03-21,575.41600
2014-03-24,572.14171
2014-03-25,574.39614
2014-03-26,568.43800
2014-03-27,572.08803
2014-03-28,572.41009
2014-03-31,568.70639
2014-04-01,567.36447
2014-04-02,554.85776
2014-04-03,562.96296
2014-04-04,571.17552
2014-04-07,563.01664
2014-04-08,568.06227
2014-04-09,576.43586
2014-04-10,574.87923
2014-04-11,576.16747
2014-04-14,577.99249
2014-04-15,585.61460
2014-04-16,588.88889
2014-04-17,589.31830
2014-04-18,.
2014-04-21,588.78154
2014-04-22,582.60870
2014-04-23,582.28663
2014-04-24,589.31830
2014-04-25,587.92271
2014-04-28,585.72195
2014-04-29,589.85507
2014-04-30,583.09179
2014-05-01,583.09179
2014-05-02,587.65432
2014-05-05,587.65432
2014-05-06,581.32045
2014-05-07,580.62265
2014-05-08,580.73001
2014-05-09,581.10574
2014-05-12,581.69619
2014-05-13,583.89694
2014-05-14,589.74772
2014-05-15,589.04992
2014-05-16,595.27644
2014-05-19,594.95437
2014-05-20,592.32421
2014-05-21,597.53086
2014-05-22,595.22276
2014-05-23,591.46538
2014-05-26,590.49919
2014-05-27,589.42566
2014-05-28,585.56092
2014-05-29,590.33816
2014-05-30,586.20505
2014-06-02,586.90284
2014-06-03,584.38003
2014-06-04,585.45357
2014-06-05,582.01825
2014-06-06,586.20505
2014-06-09,593.39775
2014-06-10,586.04402
2014-06-11,589.53301
2014-06-12,602.14707
2014-06-13,607.35373
2014-06-16,608.80301
2014-06-17,612.02362
2014-06-18,613.25819
2014-06-19,618.30381
2014-06-20,614.86849
2014-06-23,609.87654
2014-06-24,610.52067
2014-06-25,605.68975
2014-06-26,604.45518
2014-06-27,604.50886
2014-06-30,595.97424
2014-07-01,594.95437
2014-07-02,591.41170
2014-07-03,584.97048
2014-07-04,.
2014-07-07,583.46753
2014-07-08,577.83145
2014-07-09,573.48363
2014-07-10,570.04831
2014-07-11,567.74020
2014-07-14,562.15781
2014-07-15,562.15781
2014-07-16,565.80784
2014-07-17,569.18948
2014-07-18,569.13580
2014-07-21,567.41814
2014-07-22,571.55126
2014-07-23,573.53731
2014-07-24,567.79388
2014-07-25,573.75201
2014-07-28,572.73215
2014-07-29,574.23510
2014-07-30,571.49758
2014-07-31,563.28502
2014-08-01,555.28717
2014-08-04,556.25335
2014-08-05,551.90553
2014-08-06,559.15191
2014-08-07,558.34675
2014-08-08,554.80408
2014-08-11,555.39452
2014-08-12,545.78637
2014-08-13,548.95330
2014-08-14,542.94149
2014-08-15,542.83414
2014-08-18,533.38701
2014-08-19,535.37305
2014-08-20,536.33924
2014-08-21,538.27160
2014-08-22,537.25174
2014-08-25,539.39882
2014-08-26,539.45250
2014-08-27,538.91573
2014-08-28,540.57971
2014-08-29,542.78046
2014-09-01,.
2014-09-02,537.89587
2014-09-03,541.49222
2014-09-04,543.26355
2014-09-05,534.13849
2014-09-08,534.24584
2014-09-09,526.46269
2014-09-10,516.69351
2014-09-11,517.55233
2014-09-12,516.96189
2014-09-15,517.60601
2014-09-16,522.75899
2014-09-17,524.42297
2014-09-18,519.69941
2014-09-19,519.32367
2014-09-22,511.91626
2014-09-23,509.23242
2014-09-24,507.40741
2014-09-25,511.00376
2014-09-26,510.35963
2014-09-29,513.68760
2014-09-30,508.15888
2014-10-01,507.62211
2014-10-02,490.01610
2014-10-03,487.38594
2014-10-06,486.58078
2014-10-07,487.92271
2014-10-08,484.43371
2014-10-09,485.61460
2014-10-10,475.89909
2014-10-13,471.39023
2014-10-14,463.55341
2014-10-15,450.99302
2014-10-16,450.99302
2014-10-17,457.70263
2014-10-20,453.14010
2014-10-21,457.16586
2014-10-22,463.66076
2014-10-23,461.29898
2014-10-24,461.62104
2014-10-27,459.68867
2014-10-28,459.31294
2014-10-29,466.50564
2014-10-30,458.93720
2014-10-31,451.79817
2014-11-03,455.71659
2014-11-04,440.79442
2014-11-05,444.87386
2014-11-06,440.57971
2014-11-07,446.59152
2014-11-10,444.98121
2014-11-11,434.46055
2014-11-12,431.66935
2014-11-13,417.28395
2014-11-14,416.04938
2014-11-17,412.56039
2014-11-18,414.54643
2014-11-19,414.43908
2014-11-20,416.58615
2014-11-21,425.12077
2014-11-24,427.37520
2014-11-25,416.63983
2014-11-26,415.40526
2014-11-27,.
2014-11-28,385.88298
2014-12-01,380.40794
2014-12-02,381.80354
2014-12-03,376.43586
2014-12-04,367.57917
2014-12-05,365.00268
2014-12-08,352.33494
2014-12-09,354.85776
2014-12-10,339.88191
2014-12-11,341.65325
2014-12-12,331.02523
2014-12-15,327.91197
2014-12-16,323.45679
2014-12-17,321.20236
2014-12-18,315.67364
2014-12-19,315.99571
2014-12-22,312.98980
2014-12-23,317.06924
2014-12-24,314.92217
2014-12-25,.
2014-12-26,315.19055
2014-12-29,310.57434
2014-12-30,298.44337
2014-12-31,296.67203
2015-01-01,.
2015-01-02,297.26248
2015-01-05,274.18143
2015-01-06,269.02845
2015-01-07,263.33870
2015-01-08,265.32475
2015-01-09,255.71659
2015-01-12,251.74450
2015-01-13,242.24369
2015-01-14,245.94740
2015-01-15,255.82394
2015-01-16,254.32099
2015-01-19,.
2015-01-20,249.54375
2015-01-21,249.59742
2015-01-22,247.39667
2015-01-23,250.61728
2015-01-26,247.28932
2015-01-27,249.86581
2015-01-28,252.65700
2015-01-29,250.18787
2015-01-30,255.07246
2015-02-02,277.72410
2015-02-03,292.05582
2015-02-04,295.59850
2015-02-05,300.48309
2015-02-06,299.94632
2015-02-09,305.95813
2015-02-10,299.46323
2015-02-11,287.06388
2015-02-12,301.82501
2015-02-13,323.83253
2015-02-16,330.48846
2015-02-17,326.24799
2015-02-18,325.92593
2015-02-19,315.51261
2015-02-20,327.37520
2015-02-23,320.88030
2015-02-24,323.83253
2015-02-25,320.82662
2015-02-26,329.52228
2015-02-27,332.20612
2015-03-02,326.08696
2015-03-03,328.39506
2015-03-04,317.65969
2015-03-05,323.83253
2015-03-06,317.49866
2015-03-09,314.92217
2015-03-10,300.32206
2015-03-11,303.05958
2015-03-12,304.13312
2015-03-13,294.14922
2015-03-16,279.11970
2015-03-17,280.03221
2015-03-18,282.28663
2015-03-19,284.27268
2015-03-20,289.21095
2015-03-23,288.88889
2015-03-24,287.76167
2015-03-25,290.82126
2015-03-26,306.06549
2015-03-27,302.95223
2015-03-30,289.80140
2015-03-31,288.19109
2015-04-01,299.14117
2015-04-02,299.14117
2015-04-03,.
2015-04-06,299.14117
2015-04-07,308.91036
2015-04-08,302.84487
2015-04-09,300.80515
2015-04-10,304.99195
2015-04-13,306.70961
2015-04-14,309.66184
2015-04-15,318.41116
2015-04-16,322.75899
2015-04-17,329.09286
2015-04-20,328.50242
2015-04-21,322.70531
2015-04-22,322.70531
2015-04-23,336.33924
2015-04-24,337.94954
2015-04-27,337.41278
2015-04-28,336.07085
2015-04-29,343.37091
2015-04-30,342.99517
2015-05-01,344.22974
2015-05-04,346.85990
2015-05-05,351.26141
2015-05-06,355.44820
2015-05-07,348.52389
2015-05-08,342.56575
2015-05-11,337.19807
2015-05-12,349.38272
2015-05-13,356.03865
2015-05-14,352.01288
2015-05-15,347.23564
2015-05-18,349.70478
2015-05-19,340.74074
2015-05-20,340.95545
2015-05-21,347.28932
2015-05-22,347.28932
2015-05-25,.
2015-05-26,330.91787
2015-05-27,329.30757
2015-05-28,322.70531
2015-05-29,339.02308
2015-06-01,337.46645
2015-06-02,338.91573
2015-06-03,336.98336
2015-06-04,323.88621
2015-06-05,323.99356
2015-06-08,329.20021
2015-06-09,339.39882
2015-06-10,347.18196
2015-06-11,342.24369
2015-06-12,339.18411
2015-06-15,327.37520
2015-06-16,326.08696
2015-06-17,326.08696
2015-06-18,329.41492
2015-06-19,318.89426
2015-06-22,324.95974
2015-06-23,331.02523
2015-06-24,330.81052
2015-06-25,323.34944
2015-06-26,322.81267
2015-06-29,316.85454
2015-06-30,323.72517
2015-07-01,330.91787
2015-07-02,331.34729
2015-07-03,317.01557
2015-07-06,306.97799
2015-07-07,293.71981
2015-07-08,298.98014
2015-07-09,310.41331
2015-07-10,309.82287
2015-07-13,309.33977
2015-07-14,307.03167
2015-07-15,307.78315
2015-07-16,307.62211
2015-07-17,302.63017
2015-07-20,302.84487
2015-07-21,300.26838
2015-07-22,302.52281
2015-07-23,299.30220
2015-07-24,291.41170
2015-07-27,290.23081
2015-07-28,291.46538
2015-07-29,293.77348
2015-07-30,291.41170
2015-07-31,286.04402
2015-08-03,265.64681
2015-08-04,263.44605
2015-08-05,263.23135
2015-08-06,256.57542
2015-08-07,255.17982
2015-08-10,259.25926
2015-08-11,254.05260
2015-08-12,259.20558
2015-08-13,257.70263
2015-08-14,256.52174
2015-08-17,256.41439
2015-08-18,252.28127
2015-08-19,245.57166
2015-08-20,244.92754
2015-08-21,235.31938
2015-08-24,223.24208
2015-08-25,224.69136
2015-08-26,224.15459
2015-08-27,238.64734
2015-08-28,257.48792
2015-08-31,.
2015-09-01,261.94310
2015-09-02,255.87762
2015-09-03,270.58508
2015-09-04,260.81589
2015-09-07,249.16801
2015-09-08,262.37252
2015-09-09,257.86366
2015-09-10,256.41439
2015-09-11,251.58347
2015-09-14,246.21578
2015-09-15,246.43049
2015-09-16,264.89533
2015-09-17,259.09823
2015-09-18,253.78422
2015-09-21,255.71659
2015-09-22,250.61728
2015-09-23,257.64895
2015-09-24,252.60333
2015-09-25,253.78422
2015-09-28,247.12829
2015-09-29,255.39452
2015-09-30,253.83790
